RaceID;Nro;Nimi;Valmentaja;Current_Ohjastaja;Ika;Sukupuoli;Is_Suomenhevonen;Kengat_Etu;Kengat_Taka;Kengat_etu_changed;Kengat_taka_changed;Current_Special_Cart;Scratched;Current_Distance;Current_Is_Auto;Current_Start_Date;Peli_pros;Voitto_pros;Ennatys_nro;Is_Auto_Record;Hist_PVM;Ohjastaja;Rata;Matka;RataNro;Km_aika;Hist_kengat_etu;Hist_kengat_taka;Hist_Special_Cart;Hist_Is_Auto;Laukka;Hylatty;Keskeytys;Track_Condition;Hist_Sij;Kerroin;Palkinto;SIJOITUS
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;20.09.25;E Louko;Pp;2100;1;41.5;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;4;NaN;100;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;27.10.25;E Louko;T;2180;3;38.4;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;6;37.7;1100;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;16.11.25;J-M Paavola;S;2160;4;35.4;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;4;51.2;700;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;23.11.25;J-M Paavola;Kt;2120;3;35.8;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;7.9;800;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;03.12.25;E Louko;H;2180;3;35.5;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;20.2;1500;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;12.01.26;S Raitala;S;2100;12;35.7;HAS_SHOES;HAS_SHOES;UNKNOWN;1;0;0;0;unknown;5;4.1;1300;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;20.01.26;E Louko;S;2140;3;0;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;50.9;1000;0
3474517947;1;Ylinopeus;Elias Louko;Elias Louko;9;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.45;0;35.7;1;15.02.26;M Louko;Kt;2120;1;36.1;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;9;23.5;800;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;09.08.25;Mik Pitkanen;Ph;2020;2;37.2;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;2;NaN;200;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;27.09.25;An Vetelainen;T;2140;2;34.7;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;6;8.7;1500;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;15.10.25;Ha Torvinen;H;2120;1;34.9;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;2;11;1500;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;01.11.25;J Ruotsalainen;J;2160;1;33.9;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;3;6.4;800;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;10.11.25;Ha Torvinen;J;2180;3;32.8;HAS_SHOES;HAS_SHOES;NO;0;1;1;0;unknown;20;16.5;2000;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;30.11.25;V-P Toivanen;J;2160;2;36.7;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;6;7.4;800;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;27.01.26;Ha Torvinen;J;2180;1;33.9;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;7.3;1200;0
3474517947;2;Rilon Reetu;Aimo Vuorisalo;Hannu Torvinen;5;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;14.25;0;34.9;1;07.02.26;Ju Torvinen;H;2180;3;33.4;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;4;19.2;2000;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;07.07.25;N Jokela;S;2100;1;0;HAS_SHOES;HAS_SHOES;NO;0;1;0;1;unknown;21;49.7;2000;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;25.10.25;E Leinonen;S;2100;5;39.1;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;8;72.5;600;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;02.11.25;E Leinonen;Y;2100;3;36.5;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;3;69.6;1800;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;16.11.25;E Leinonen;S;2100;6;35.5;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;3;8;2000;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;23.11.25;E Leinonen;Kt;2140;2;36;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;5;4.2;800;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;20.01.26;E Leinonen;S;2100;3;0;HAS_SHOES;HAS_SHOES;NO;0;1;0;1;unknown;21;21.5;1000;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;10.02.26;Ti Vehvilainen;O;2120;1;0;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;10.8;1000;0
3474517947;3;Hovilan Helina;Jenni Autio;Tino Kevaanranta;6;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;1;2100;0;2026-02-21;0.14;0;35.5;0;15.02.26;T Kevaanranta;Kt;2100;1;36.1;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;7;9.7;800;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;27.12.24;V Nurminen;S;2140;2;31.7;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;3;14;1000;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;03.01.25;V Nurminen;Kt;2140;3;33.8;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;5.6;1000;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;08.01.25;N Jokela;S;2100;8;30.3;HAS_SHOES;HAS_SHOES;NO;1;0;0;0;unknown;2;44.3;2000;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;21.01.25;V Nurminen;S;2100;2;33.5;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;1;2.7;1100;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;15.02.25;V Nurminen;S;2100;11;34.4;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;7;8.4;1500;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;03.03.25;V Nurminen;Kt;2100;2;36.8;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;6;5;2000;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;25.10.25;V Nurminen;S;2100;1;34.2;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;6;11.9;1000;0
3474517947;4;Vappen;Kari Holso;Veli Nurminen;7;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.76;4.17;30.3;1;16.11.25;V Nurminen;S;2120;1;0;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;44.1;800;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;10.11.25;Juh Nurminen;J;2200;2;31.4;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;8;110.1;2000;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;23.11.25;Juh Nurminen;Kt;2100;1;32.3;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;20.3;800;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;21.12.25;Juh Nurminen;Kt;2120;3;32.9;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;20.8;800;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;26.12.25;Juh Nurminen;S;2100;11;32.5;HAS_SHOES;HAS_SHOES;NO;1;0;1;0;unknown;20;4.6;1500;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;12.01.26;Juh Nurminen;S;2100;3;34.4;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;6;11.9;2000;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;20.01.26;S Raitala;S;2100;2;0;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;4.9;1000;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;01.02.26;Juh Nurminen;S;2100;1;33.4;HAS_SHOES;HAS_SHOES;NO;1;1;0;0;unknown;8;27.2;900;0
3474517947;5;Tuhkalan Toivo;Juha Nurminen;Juha Nurminen;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;1.87;0;33.4;1;15.02.26;Juh Nurminen;Kt;2140;2;34.3;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;6;17.2;800;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;12.09.25;Ha Torvinen;S;2120;3;35;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;6;10.5;2000;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;20.10.25;N Jokela;Kt;2120;2;32.6;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;4;51.1;1000;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;02.11.25;N Jokela;Y;2120;2;33.5;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;7;10.5;1800;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;16.11.25;N Jokela;S;2140;1;33.9;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;4;5.7;2000;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;27.11.25;N Jokela;S;2120;4;33.5;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;7;22.2;1000;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;12.01.26;T Kevaanranta;S;2100;5;35.4;HAS_SHOES;HAS_SHOES;NO;1;0;0;0;unknown;3;23.6;1300;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;01.02.26;T Kevaanranta;S;2140;3;36.4;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;2;5.5;800;0
3474517947;6;Leyla;Pasi Autio;Esa Holopainen;7;1;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;3.8;5;35.4;1;15.02.26;N Jokela;Kt;2140;1;34.4;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;8;8.1;800;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;25.06.25;Han Hietanen;T;2120;4;30.9;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;6;28.2;4500;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;11.07.25;Han Hietanen;Kt;2100;10;33.7;HAS_SHOES;HAS_SHOES;NO;1;0;0;0;unknown;5;19.4;1000;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;15.08.25;Han Hietanen;Y;2100;2;0;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;11;1200;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;25.10.25;Han Hietanen;S;2100;2;33.3;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;2.5;1000;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;10.11.25;Han Hietanen;J;2160;2;31;HAS_SHOES;HAS_SHOES;NO;0;0;1;0;unknown;20;15.4;1000;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;23.11.25;Han Hietanen;Kt;2120;2;32.6;HAS_SHOES;HAS_SHOES;NO;0;1;0;0;unknown;7;13.5;800;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;20.01.26;E Murtola;S;2100;3;32.3;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;11.9;1000;0
3474517947;7;Ketkula;Heidi Uusitalo;Ville Pohjola;6;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;9.57;9.09;32;1;31.01.26;E Murtola;Ku;2100;3;32;HAS_SHOES;HAS_SHOES;NO;1;0;0;0;unknown;3;13.4;1500;0
3474517947;8;Valtija;Jouko Tarvainen;Jouko Tarvainen;9;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;7.47;7.69;30.4;0;06.05.22;Jo Tarvainen;Vi;2140;1;32.8;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;16.1;800;0
3474517947;8;Valtija;Jouko Tarvainen;Jouko Tarvainen;9;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;7.47;7.69;30.4;0;15.05.22;Jo Tarvainen;J;2200;5;32;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;3.1;1000;0
3474517947;8;Valtija;Jouko Tarvainen;Jouko Tarvainen;9;2;1;HAS_SHOES;HAS_SHOES;0;0;NO;0;2100;0;2026-02-21;7.47;7.69;30.4;0;31.05.22;Jo Tarvainen;T;2120;3;30.6;HAS_SHOES;HAS_SHOES;NO;0;0;0;0;unknown;2;6.7;2000;0
